Date,Contract,Units,$Volume,LowPrice,HighPrice,AvgPrice,LastPrice
06/13/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/13/15,UREP16_VS,0,0.000,0.000,0.000,,0.528
06/14/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/14/15,UREP16_VS,0,0.000,0.000,0.000,,0.528
06/15/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/15/15,UREP16_VS,0,0.000,0.000,0.000,,0.528
06/16/15,UDEM16_VS,1,0.513,0.513,0.513,0.513,0.513
06/16/15,UREP16_VS,59,28.320,0.480,0.480,0.480,0.480
06/17/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/17/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/18/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/18/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/19/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/19/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/20/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/20/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/21/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/21/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/22/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/22/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/23/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/23/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/24/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
06/24/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/25/15,UDEM16_VS,1,0.492,0.492,0.492,0.492,0.492
06/25/15,UREP16_VS,1,0.480,0.480,0.480,0.480,0.480
06/26/15,UDEM16_VS,0,0.000,0.000,0.000,,0.492
06/26/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/27/15,UDEM16_VS,0,0.000,0.000,0.000,,0.492
06/27/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
06/28/15,UDEM16_VS,0,0.000,0.000,0.000,,0.492
06/28/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
07/02/15,UDEM16_VS,0,0.000,0.000,0.000,,0.492
07/02/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
07/03/15,UDEM16_VS,0,0.000,0.000,0.000,,0.492
07/03/15,UREP16_VS,0,0.000,0.000,0.000,,0.480
07/04/15,UDEM16_VS,7,3.451,0.493,0.493,0.493,0.493
07/04/15,UREP16_VS,7,3.367,0.481,0.481,0.481,0.481
07/05/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/05/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/06/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/06/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/07/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/07/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/08/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/08/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/09/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/09/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/10/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/10/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/11/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/11/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/12/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/12/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/13/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/13/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/14/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/14/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/15/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/15/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/16/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/16/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/17/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/17/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/18/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/18/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/19/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/19/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/20/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/20/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/21/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/21/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/22/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/22/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/23/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/23/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/24/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/24/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/25/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/25/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/26/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/26/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/27/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/27/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/28/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/28/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/29/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/29/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
07/31/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
07/31/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
08/01/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/01/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
08/02/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/02/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
08/03/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/03/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
08/04/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/04/15,UREP16_VS,0,0.000,0.000,0.000,,0.481
08/05/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/05/15,UREP16_VS,1,0.507,0.507,0.507,0.507,0.507
08/06/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/06/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/07/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/07/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/08/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/08/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/09/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/09/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/10/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/10/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/11/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/11/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/12/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/12/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/13/15,UDEM16_VS,0,0.000,0.000,0.000,,0.493
08/13/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/14/15,UDEM16_VS,10,5.180,0.518,0.518,0.518,0.518
08/14/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/15/15,UDEM16_VS,0,0.000,0.000,0.000,,0.518
08/15/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/16/15,UDEM16_VS,0,0.000,0.000,0.000,,0.518
08/16/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/17/15,UDEM16_VS,0,0.000,0.000,0.000,,0.518
08/17/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/18/15,UDEM16_VS,0,0.000,0.000,0.000,,0.518
08/18/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/19/15,UDEM16_VS,0,0.000,0.000,0.000,,0.518
08/19/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/20/15,UDEM16_VS,0,0.000,0.000,0.000,,0.518
08/20/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/21/15,UDEM16_VS,0,0.000,0.000,0.000,,0.518
08/21/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/22/15,UDEM16_VS,26,13.389,0.514,0.515,0.515,0.515
08/22/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/23/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/23/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/24/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/24/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/25/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/25/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/26/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/26/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/27/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/27/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/28/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/28/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/29/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/29/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/30/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/30/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
08/31/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
08/31/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/01/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/01/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/02/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/02/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/03/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/03/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/04/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/04/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/05/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/05/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/06/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/06/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/07/15,UDEM16_VS,185,95.148,0.501,0.515,0.514,0.515
09/07/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/08/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/08/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/09/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/09/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/10/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/10/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/11/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/11/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/12/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/12/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/13/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/13/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/14/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/14/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/15/15,UDEM16_VS,0,0.000,0.000,0.000,,0.515
09/15/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/16/15,UDEM16_VS,1,0.516,0.516,0.516,0.516,0.516
09/16/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/17/15,UDEM16_VS,0,0.000,0.000,0.000,,0.516
09/17/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/18/15,UDEM16_VS,0,0.000,0.000,0.000,,0.516
09/18/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/19/15,UDEM16_VS,0,0.000,0.000,0.000,,0.516
09/19/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/20/15,UDEM16_VS,0,0.000,0.000,0.000,,0.516
09/20/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/21/15,UDEM16_VS,0,0.000,0.000,0.000,,0.516
09/21/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/22/15,UDEM16_VS,1,0.516,0.516,0.516,0.516,0.516
09/22/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/23/15,UDEM16_VS,0,0.000,0.000,0.000,,0.516
09/23/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/24/15,UDEM16_VS,0,0.000,0.000,0.000,,0.516
09/24/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/25/15,UDEM16_VS,1,0.513,0.513,0.513,0.513,0.513
09/25/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/26/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
09/26/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/27/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
09/27/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/28/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
09/28/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/29/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
09/29/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
09/30/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
09/30/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/01/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
10/01/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/02/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
10/02/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/03/15,UDEM16_VS,0,0.000,0.000,0.000,,0.513
10/03/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/04/15,UDEM16_VS,2,1.021,0.510,0.511,0.511,0.511
10/04/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/05/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
10/05/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/06/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
10/06/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/07/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
10/07/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/08/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
10/08/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/09/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
10/09/15,UREP16_VS,0,0.000,0.000,0.000,,0.507
10/10/15,UDEM16_VS,1,0.508,0.508,0.508,0.508,0.508
10/10/15,UREP16_VS,23,10.924,0.470,0.493,0.475,0.493
10/11/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/11/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
10/12/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/12/15,UREP16_VS,53,26.328,0.493,0.497,0.497,0.497
10/13/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/13/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/14/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/14/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/15/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/15/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/16/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/16/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/17/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/17/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/18/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/18/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/19/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/19/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/20/15,UDEM16_VS,0,0.000,0.000,0.000,,0.508
10/20/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/21/15,UDEM16_VS,5,2.570,0.514,0.514,0.514,0.514
10/21/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/22/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/22/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/23/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/23/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/24/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/24/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/25/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/25/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/26/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/26/15,UREP16_VS,0,0.000,0.000,0.000,,0.497
10/27/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/27/15,UREP16_VS,1,0.493,0.493,0.493,0.493,0.493
10/28/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/28/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
10/29/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/29/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
10/30/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/30/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
10/31/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
10/31/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/03/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/03/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/04/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/04/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/05/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/05/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/06/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/06/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/07/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/07/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/08/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/08/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/09/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/09/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/10/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/10/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/11/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/11/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/12/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/12/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/13/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/13/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/14/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/14/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/15/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/15/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/16/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/16/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/17/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
11/17/15,UREP16_VS,0,0.000,0.000,0.000,,0.493
11/18/15,UDEM16_VS,2,1.022,0.511,0.511,0.511,0.511
11/18/15,UREP16_VS,1,0.492,0.492,0.492,0.492,0.492
11/19/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/19/15,UREP16_VS,1,0.490,0.490,0.490,0.490,0.490
11/20/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/20/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/21/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/21/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/22/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/22/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/23/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/23/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/24/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/24/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/25/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/25/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/26/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/26/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/27/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/27/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/28/15,UDEM16_VS,0,0.000,0.000,0.000,,0.511
11/28/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
11/29/15,UDEM16_VS,1,0.512,0.512,0.512,0.512,0.512
11/29/15,UREP16_VS,1,0.490,0.490,0.490,0.490,0.490
11/30/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
11/30/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/01/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/01/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/02/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/02/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/03/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/03/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/04/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/04/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/05/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/05/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/06/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/06/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/07/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/07/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/08/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/08/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/09/15,UDEM16_VS,0,0.000,0.000,0.000,,0.512
12/09/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/10/15,UDEM16_VS,83,42.662,0.514,0.514,0.514,0.514
12/10/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/11/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
12/11/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/12/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
12/12/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/13/15,UDEM16_VS,0,0.000,0.000,0.000,,0.514
12/13/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/14/15,UDEM16_VS,5,2.415,0.482,0.484,0.483,0.482
12/14/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/15/15,UDEM16_VS,0,0.000,0.000,0.000,,0.482
12/15/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/16/15,UDEM16_VS,0,0.000,0.000,0.000,,0.482
12/16/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/17/15,UDEM16_VS,0,0.000,0.000,0.000,,0.482
12/17/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/18/15,UDEM16_VS,0,0.000,0.000,0.000,,0.482
12/18/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/19/15,UDEM16_VS,0,0.000,0.000,0.000,,0.482
12/19/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/20/15,UDEM16_VS,1,0.539,0.539,0.539,0.539,0.539
12/20/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/21/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/21/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/22/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/22/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/23/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/23/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/24/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/24/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/25/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/25/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/26/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/26/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/27/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/27/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/28/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/28/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/29/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/29/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/30/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/30/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
12/31/15,UDEM16_VS,0,0.000,0.000,0.000,,0.539
12/31/15,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/01/16,UDEM16_VS,0,0.000,0.000,0.000,,0.539
01/01/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/02/16,UDEM16_VS,0,0.000,0.000,0.000,,0.539
01/02/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/03/16,UDEM16_VS,0,0.000,0.000,0.000,,0.539
01/03/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/04/16,UDEM16_VS,0,0.000,0.000,0.000,,0.539
01/04/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/05/16,UDEM16_VS,20,11.960,0.598,0.598,0.598,0.598
01/05/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/06/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/06/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/07/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/07/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/08/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/08/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/09/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/09/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/10/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/10/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
01/11/16,UDEM16_VS,0,0.000,0.000,0.000,,0.598
01/11/16,UREP16_VS,0,0.000,0.000,0.000,,0.490
