Date,Contract,Units,$Volume,LowPrice,HighPrice,AvgPrice,LastPrice
11/17/14,DEM16_WTA,0,0.000,0.000,0.000,,0.000
11/17/14,REP16_WTA,0,0.000,0.000,0.000,,0.000
11/18/14,DEM16_WTA,0,0.000,0.000,0.000,,0.000
11/18/14,REP16_WTA,0,0.000,0.000,0.000,,0.000
11/19/14,DEM16_WTA,0,0.000,0.000,0.000,,0.000
11/19/14,REP16_WTA,20,10.000,0.500,0.500,0.500,0.500
11/20/14,DEM16_WTA,109,59.950,0.550,0.550,0.550,0.550
11/20/14,REP16_WTA,20,9.440,0.470,0.474,0.472,0.474
11/21/14,DEM16_WTA,11,6.020,0.547,0.550,0.547,0.550
11/21/14,REP16_WTA,22,10.114,0.451,0.463,0.460,0.451
11/22/14,DEM16_WTA,7,3.840,0.540,0.550,0.549,0.550
11/22/14,REP16_WTA,10,4.540,0.454,0.454,0.454,0.454
11/23/14,DEM16_WTA,35,19.105,0.545,0.546,0.546,0.545
11/23/14,REP16_WTA,67,30.398,0.450,0.455,0.454,0.455
11/24/14,DEM16_WTA,30,16.740,0.558,0.558,0.558,0.558
11/24/14,REP16_WTA,11,5.024,0.454,0.460,0.457,0.454
11/25/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
11/25/14,REP16_WTA,0,0.000,0.000,0.000,,0.454
11/26/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
11/26/14,REP16_WTA,0,0.000,0.000,0.000,,0.454
11/27/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
11/27/14,REP16_WTA,0,0.000,0.000,0.000,,0.454
11/28/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
11/28/14,REP16_WTA,0,0.000,0.000,0.000,,0.454
11/29/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
11/29/14,REP16_WTA,3,1.365,0.455,0.455,0.455,0.455
11/30/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
11/30/14,REP16_WTA,1,0.455,0.455,0.455,0.455,0.455
12/01/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/01/14,REP16_WTA,0,0.000,0.000,0.000,,0.455
12/02/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/02/14,REP16_WTA,3,1.410,0.470,0.470,0.470,0.470
12/03/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/03/14,REP16_WTA,0,0.000,0.000,0.000,,0.470
12/04/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/04/14,REP16_WTA,0,0.000,0.000,0.000,,0.470
12/05/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/05/14,REP16_WTA,0,0.000,0.000,0.000,,0.470
12/06/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/06/14,REP16_WTA,0,0.000,0.000,0.000,,0.470
12/07/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/07/14,REP16_WTA,0,0.000,0.000,0.000,,0.470
12/08/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/08/14,REP16_WTA,20,9.380,0.469,0.469,0.469,0.469
12/09/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/09/14,REP16_WTA,0,0.000,0.000,0.000,,0.469
12/10/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/10/14,REP16_WTA,1,0.480,0.480,0.480,0.480,0.480
12/11/14,DEM16_WTA,0,0.000,0.000,0.000,,0.558
12/11/14,REP16_WTA,10,4.790,0.479,0.479,0.479,0.479
12/12/14,DEM16_WTA,26,13.556,0.520,0.526,0.521,0.520
12/12/14,REP16_WTA,47,22.760,0.480,0.485,0.484,0.485
12/13/14,DEM16_WTA,20,10.400,0.520,0.520,0.520,0.520
12/13/14,REP16_WTA,0,0.000,0.000,0.000,,0.485
12/16/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/16/14,REP16_WTA,0,0.000,0.000,0.000,,0.461
12/17/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/17/14,REP16_WTA,0,0.000,0.000,0.000,,0.461
12/18/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/18/14,REP16_WTA,30,14.540,0.484,0.485,0.485,0.485
12/19/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/19/14,REP16_WTA,0,0.000,0.000,0.000,,0.485
12/20/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/20/14,REP16_WTA,0,0.000,0.000,0.000,,0.485
12/21/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/21/14,REP16_WTA,0,0.000,0.000,0.000,,0.485
12/22/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/22/14,REP16_WTA,0,0.000,0.000,0.000,,0.485
12/23/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/23/14,REP16_WTA,0,0.000,0.000,0.000,,0.485
12/24/14,DEM16_WTA,0,0.000,0.000,0.000,,0.520
12/24/14,REP16_WTA,0,0.000,0.000,0.000,,0.485
12/25/14,DEM16_WTA,10,5.100,0.510,0.510,0.510,0.510
12/25/14,REP16_WTA,30,14.600,0.485,0.490,0.487,0.490
12/26/14,DEM16_WTA,0,0.000,0.000,0.000,,0.510
12/26/14,REP16_WTA,0,0.000,0.000,0.000,,0.490
12/27/14,DEM16_WTA,0,0.000,0.000,0.000,,0.510
12/27/14,REP16_WTA,0,0.000,0.000,0.000,,0.490
12/28/14,DEM16_WTA,0,0.000,0.000,0.000,,0.510
12/28/14,REP16_WTA,0,0.000,0.000,0.000,,0.490
12/29/14,DEM16_WTA,30,16.000,0.530,0.540,0.533,0.540
12/29/14,REP16_WTA,0,0.000,0.000,0.000,,0.490
12/30/14,DEM16_WTA,0,0.000,0.000,0.000,,0.540
12/30/14,REP16_WTA,20,9.460,0.473,0.473,0.473,0.473
12/31/14,DEM16_WTA,0,0.000,0.000,0.000,,0.540
12/31/14,REP16_WTA,0,0.000,0.000,0.000,,0.473
01/01/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/01/15,REP16_WTA,0,0.000,0.000,0.000,,0.473
01/02/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/02/15,REP16_WTA,20,9.700,0.485,0.485,0.485,0.485
01/03/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/03/15,REP16_WTA,0,0.000,0.000,0.000,,0.485
01/04/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/04/15,REP16_WTA,0,0.000,0.000,0.000,,0.485
01/05/15,DEM16_WTA,40,21.400,0.535,0.535,0.535,0.535
01/05/15,REP16_WTA,20,9.500,0.475,0.475,0.475,0.475
01/06/15,DEM16_WTA,0,0.000,0.000,0.000,,0.535
01/06/15,REP16_WTA,10,4.800,0.480,0.480,0.480,0.480
01/07/15,DEM16_WTA,0,0.000,0.000,0.000,,0.535
01/07/15,REP16_WTA,10,4.800,0.480,0.480,0.480,0.480
01/08/15,DEM16_WTA,0,0.000,0.000,0.000,,0.535
01/08/15,REP16_WTA,0,0.000,0.000,0.000,,0.480
01/09/15,DEM16_WTA,0,0.000,0.000,0.000,,0.535
01/09/15,REP16_WTA,0,0.000,0.000,0.000,,0.480
01/10/15,DEM16_WTA,0,0.000,0.000,0.000,,0.535
01/10/15,REP16_WTA,10,4.800,0.480,0.480,0.480,0.480
01/11/15,DEM16_WTA,10,5.400,0.540,0.540,0.540,0.540
01/11/15,REP16_WTA,0,0.000,0.000,0.000,,0.480
01/12/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/12/15,REP16_WTA,0,0.000,0.000,0.000,,0.480
01/13/15,DEM16_WTA,20,10.400,0.520,0.520,0.520,0.520
01/13/15,REP16_WTA,0,0.000,0.000,0.000,,0.480
01/14/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
01/14/15,REP16_WTA,0,0.000,0.000,0.000,,0.480
01/15/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
01/15/15,REP16_WTA,10,4.840,0.484,0.484,0.484,0.484
01/16/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
01/16/15,REP16_WTA,0,0.000,0.000,0.000,,0.484
01/17/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
01/17/15,REP16_WTA,0,0.000,0.000,0.000,,0.484
01/18/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
01/18/15,REP16_WTA,0,0.000,0.000,0.000,,0.484
01/19/15,DEM16_WTA,86,46.514,0.537,0.550,0.541,0.550
01/19/15,REP16_WTA,0,0.000,0.000,0.000,,0.484
01/20/15,DEM16_WTA,0,0.000,0.000,0.000,,0.550
01/20/15,REP16_WTA,0,0.000,0.000,0.000,,0.484
01/21/15,DEM16_WTA,25,13.000,0.520,0.520,0.520,0.520
01/21/15,REP16_WTA,25,12.000,0.480,0.480,0.480,0.480
01/22/15,DEM16_WTA,144,77.669,0.520,0.550,0.539,0.520
01/22/15,REP16_WTA,10,4.800,0.480,0.480,0.480,0.480
01/23/15,DEM16_WTA,5,2.605,0.521,0.521,0.521,0.521
01/23/15,REP16_WTA,100,47.900,0.479,0.479,0.479,0.479
01/24/15,DEM16_WTA,3,1.563,0.521,0.521,0.521,0.521
01/24/15,REP16_WTA,3,1.437,0.479,0.479,0.479,0.479
01/25/15,DEM16_WTA,1,0.521,0.521,0.521,0.521,0.521
01/25/15,REP16_WTA,0,0.000,0.000,0.000,,0.479
01/26/15,DEM16_WTA,31,16.721,0.521,0.540,0.539,0.540
01/26/15,REP16_WTA,31,14.639,0.472,0.479,0.472,0.472
01/26/15,DEM16_WTA,31,16.721,0.521,0.540,0.539,0.540
01/26/15,REP16_WTA,31,14.639,0.472,0.479,0.472,0.472
01/27/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/27/15,REP16_WTA,0,0.000,0.000,0.000,,0.472
01/28/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/28/15,REP16_WTA,1,0.479,0.479,0.479,0.479,0.479
01/29/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/29/15,REP16_WTA,0,0.000,0.000,0.000,,0.479
01/30/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/30/15,REP16_WTA,0,0.000,0.000,0.000,,0.479
01/31/15,DEM16_WTA,0,0.000,0.000,0.000,,0.540
01/31/15,REP16_WTA,235,113.825,0.479,0.490,0.484,0.490
02/01/15,DEM16_WTA,31,16.120,0.520,0.520,0.520,0.520
02/01/15,REP16_WTA,54,26.788,0.477,0.500,0.496,0.500
02/02/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
02/02/15,REP16_WTA,0,0.000,0.000,0.000,,0.500
02/03/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
02/03/15,REP16_WTA,5,2.385,0.477,0.477,0.477,0.477
02/04/15,DEM16_WTA,20,10.400,0.520,0.520,0.520,0.520
02/04/15,REP16_WTA,0,0.000,0.000,0.000,,0.477
02/05/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
02/05/15,REP16_WTA,12,5.934,0.477,0.498,0.495,0.498
02/06/15,DEM16_WTA,0,0.000,0.000,0.000,,0.520
02/06/15,REP16_WTA,11,5.427,0.477,0.495,0.493,0.495
02/09/15,DEM16_WTA,0,0.000,0.000,0.000,,0.522
02/09/15,REP16_WTA,10,4.930,0.493,0.493,0.493,0.493
02/10/15,DEM16_WTA,10,5.210,0.520,0.522,0.521,0.522
02/10/15,REP16_WTA,0,0.000,0.000,0.000,,0.493
02/11/15,DEM16_WTA,11,5.732,0.521,0.522,0.521,0.522
02/11/15,REP16_WTA,130,62.256,0.475,0.492,0.479,0.492
02/12/15,DEM16_WTA,26,13.639,0.523,0.525,0.525,0.525
02/12/15,REP16_WTA,93,44.215,0.472,0.490,0.475,0.490
02/13/15,DEM16_WTA,48,24.820,0.515,0.520,0.517,0.520
02/13/15,REP16_WTA,29,13.862,0.478,0.478,0.478,0.478
02/14/15,DEM16_WTA,29,15.031,0.513,0.523,0.518,0.520
02/14/15,REP16_WTA,26,12.511,0.478,0.485,0.481,0.480
02/15/15,DEM16_WTA,1,0.523,0.523,0.523,0.523,0.523
02/15/15,REP16_WTA,6,2.868,0.478,0.478,0.478,0.478
02/16/15,DEM16_WTA,1,0.523,0.523,0.523,0.523,0.523
02/16/15,REP16_WTA,62,29.608,0.477,0.480,0.478,0.480
02/17/15,DEM16_WTA,0,0.000,0.000,0.000,,0.523
02/17/15,REP16_WTA,0,0.000,0.000,0.000,,0.480
02/18/15,DEM16_WTA,62,34.965,0.523,0.590,0.564,0.579
02/18/15,REP16_WTA,28,13.353,0.475,0.477,0.477,0.477
02/19/15,DEM16_WTA,0,0.000,0.000,0.000,,0.579
02/19/15,REP16_WTA,3,1.413,0.471,0.471,0.471,0.471
02/20/15,DEM16_WTA,1,0.545,0.545,0.545,0.545,0.545
02/20/15,REP16_WTA,1,0.457,0.457,0.457,0.457,0.457
02/21/15,DEM16_WTA,0,0.000,0.000,0.000,,0.545
02/21/15,REP16_WTA,2,0.914,0.457,0.457,0.457,0.457
02/22/15,DEM16_WTA,5,2.745,0.549,0.549,0.549,0.549
02/22/15,REP16_WTA,0,0.000,0.000,0.000,,0.457
02/23/15,DEM16_WTA,10,5.480,0.548,0.548,0.548,0.548
02/23/15,REP16_WTA,32,14.965,0.452,0.478,0.468,0.478
02/24/15,DEM16_WTA,12,6.576,0.548,0.548,0.548,0.548
02/24/15,REP16_WTA,1,0.452,0.452,0.452,0.452,0.452
02/25/15,DEM16_WTA,6,3.288,0.548,0.548,0.548,0.548
02/25/15,REP16_WTA,1,0.453,0.453,0.453,0.453,0.453
02/26/15,DEM16_WTA,2,1.092,0.545,0.547,0.546,0.545
02/26/15,REP16_WTA,4,1.822,0.453,0.460,0.456,0.460
02/27/15,DEM16_WTA,5,2.735,0.547,0.547,0.547,0.547
02/27/15,REP16_WTA,1,0.453,0.453,0.453,0.453,0.453
02/28/15,DEM16_WTA,4,2.188,0.547,0.547,0.547,0.547
02/28/15,REP16_WTA,0,0.000,0.000,0.000,,0.453
03/01/15,DEM16_WTA,10,5.490,0.549,0.549,0.549,0.549
03/01/15,REP16_WTA,3,1.359,0.453,0.453,0.453,0.453
03/02/15,DEM16_WTA,30,16.480,0.549,0.550,0.549,0.550
03/02/15,REP16_WTA,5,2.265,0.453,0.453,0.453,0.453
03/03/15,DEM16_WTA,2,1.100,0.550,0.550,0.550,0.550
03/03/15,REP16_WTA,27,12.284,0.454,0.455,0.455,0.455
03/04/15,DEM16_WTA,93,48.755,0.510,0.550,0.524,0.529
03/04/15,REP16_WTA,178,81.813,0.451,0.467,0.460,0.451
03/05/15,DEM16_WTA,26,13.754,0.529,0.529,0.529,0.529
03/05/15,REP16_WTA,0,0.000,0.000,0.000,,0.451
03/06/15,DEM16_WTA,10,5.290,0.529,0.529,0.529,0.529
03/06/15,REP16_WTA,0,0.000,0.000,0.000,,0.451
03/07/15,DEM16_WTA,0,0.000,0.000,0.000,,0.529
03/07/15,REP16_WTA,0,0.000,0.000,0.000,,0.451
03/08/15,DEM16_WTA,0,0.000,0.000,0.000,,0.529
03/08/15,REP16_WTA,0,0.000,0.000,0.000,,0.451
03/09/15,DEM16_WTA,0,0.000,0.000,0.000,,0.529
03/09/15,REP16_WTA,0,0.000,0.000,0.000,,0.451
03/10/15,DEM16_WTA,16,8.324,0.519,0.521,0.520,0.519
03/10/15,REP16_WTA,6,2.868,0.478,0.478,0.478,0.478
03/11/15,DEM16_WTA,10,5.190,0.519,0.519,0.519,0.519
03/11/15,REP16_WTA,0,0.000,0.000,0.000,,0.478
03/12/15,DEM16_WTA,66,34.230,0.515,0.519,0.519,0.519
03/12/15,REP16_WTA,16,7.632,0.477,0.477,0.477,0.477
03/13/15,DEM16_WTA,14,7.266,0.519,0.519,0.519,0.519
03/13/15,REP16_WTA,0,0.000,0.000,0.000,,0.477
03/14/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/14/15,REP16_WTA,0,0.000,0.000,0.000,,0.477
03/15/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/15/15,REP16_WTA,0,0.000,0.000,0.000,,0.477
03/16/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/16/15,REP16_WTA,0,0.000,0.000,0.000,,0.477
03/17/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/17/15,REP16_WTA,5,2.435,0.487,0.487,0.487,0.487
03/18/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/18/15,REP16_WTA,0,0.000,0.000,0.000,,0.487
03/19/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/19/15,REP16_WTA,0,0.000,0.000,0.000,,0.487
03/20/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/20/15,REP16_WTA,0,0.000,0.000,0.000,,0.487
03/21/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/21/15,REP16_WTA,0,0.000,0.000,0.000,,0.487
03/22/15,DEM16_WTA,0,0.000,0.000,0.000,,0.519
03/22/15,REP16_WTA,0,0.000,0.000,0.000,,0.487
03/23/15,DEM16_WTA,270,146.760,0.520,0.555,0.544,0.520
03/23/15,REP16_WTA,110,50.610,0.460,0.461,0.460,0.460
03/24/15,DEM16_WTA,1,0.563,0.563,0.563,0.563,0.563
03/24/15,REP16_WTA,2,0.900,0.450,0.450,0.450,0.450
03/25/15,DEM16_WTA,2,1.099,0.549,0.550,0.550,0.549
03/25/15,REP16_WTA,2,0.910,0.455,0.455,0.455,0.455
03/26/15,DEM16_WTA,1,0.546,0.546,0.546,0.546,0.546
03/26/15,REP16_WTA,8,3.640,0.455,0.455,0.455,0.455
03/27/15,DEM16_WTA,1,0.546,0.546,0.546,0.546,0.546
03/27/15,REP16_WTA,10,4.510,0.451,0.451,0.451,0.451
03/28/15,DEM16_WTA,10,5.452,0.545,0.546,0.545,0.546
03/28/15,REP16_WTA,116,52.770,0.454,0.455,0.455,0.455
03/29/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
03/29/15,REP16_WTA,0,0.000,0.000,0.000,,0.455
03/30/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
03/30/15,REP16_WTA,0,0.000,0.000,0.000,,0.455
03/31/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
03/31/15,REP16_WTA,0,0.000,0.000,0.000,,0.455
04/01/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
04/01/15,REP16_WTA,0,0.000,0.000,0.000,,0.455
04/02/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
04/02/15,REP16_WTA,0,0.000,0.000,0.000,,0.455
04/03/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
04/03/15,REP16_WTA,0,0.000,0.000,0.000,,0.455
04/04/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
04/04/15,REP16_WTA,0,0.000,0.000,0.000,,0.455
04/05/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
04/05/15,REP16_WTA,0,0.000,0.000,0.000,,0.455
04/06/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
04/06/15,REP16_WTA,10,4.560,0.456,0.456,0.456,0.456
04/07/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
04/07/15,REP16_WTA,0,0.000,0.000,0.000,,0.456
04/08/15,DEM16_WTA,0,0.000,0.000,0.000,,0.546
04/08/15,REP16_WTA,0,0.000,0.000,0.000,,0.456
04/09/15,DEM16_WTA,10,5.340,0.534,0.534,0.534,0.534
04/09/15,REP16_WTA,10,4.660,0.466,0.466,0.466,0.466
04/10/15,DEM16_WTA,0,0.000,0.000,0.000,,0.534
04/10/15,REP16_WTA,0,0.000,0.000,0.000,,0.466
04/11/15,DEM16_WTA,141,76.884,0.544,0.546,0.545,0.546
04/11/15,REP16_WTA,0,0.000,0.000,0.000,,0.466
04/12/15,DEM16_WTA,39,21.313,0.546,0.547,0.546,0.546
04/12/15,REP16_WTA,0,0.000,0.000,0.000,,0.466
04/13/15,DEM16_WTA,100,54.580,0.545,0.550,0.546,0.550
04/13/15,REP16_WTA,0,0.000,0.000,0.000,,0.466
04/14/15,DEM16_WTA,97,53.358,0.550,0.558,0.550,0.558
04/14/15,REP16_WTA,23,10.450,0.453,0.456,0.454,0.453
04/15/15,DEM16_WTA,100,54.100,0.541,0.541,0.541,0.541
04/15/15,REP16_WTA,12,5.500,0.450,0.460,0.458,0.450
04/16/15,DEM16_WTA,10,5.579,0.557,0.558,0.558,0.558
04/16/15,REP16_WTA,4,1.800,0.450,0.450,0.450,0.450
04/17/15,DEM16_WTA,1,0.559,0.559,0.559,0.559,0.559
04/17/15,REP16_WTA,83,37.354,0.450,0.454,0.450,0.450
04/18/15,DEM16_WTA,0,0.000,0.000,0.000,,0.559
04/18/15,REP16_WTA,105,47.571,0.452,0.455,0.453,0.455
04/19/15,DEM16_WTA,2,1.098,0.545,0.553,0.549,0.553
04/19/15,REP16_WTA,1,0.453,0.453,0.453,0.453,0.453
04/20/15,DEM16_WTA,21,11.425,0.544,0.545,0.544,0.544
04/20/15,REP16_WTA,1,0.457,0.457,0.457,0.457,0.457
04/21/15,DEM16_WTA,1,0.551,0.551,0.551,0.551,0.551
04/21/15,REP16_WTA,0,0.000,0.000,0.000,,0.457
04/22/15,DEM16_WTA,0,0.000,0.000,0.000,,0.551
04/22/15,REP16_WTA,0,0.000,0.000,0.000,,0.457
04/23/15,DEM16_WTA,241,132.207,0.540,0.554,0.549,0.554
04/23/15,REP16_WTA,130,59.552,0.450,0.460,0.458,0.450
04/24/15,DEM16_WTA,0,0.000,0.000,0.000,,0.554
04/24/15,REP16_WTA,0,0.000,0.000,0.000,,0.450
04/25/15,DEM16_WTA,0,0.000,0.000,0.000,,0.554
04/25/15,REP16_WTA,0,0.000,0.000,0.000,,0.450
04/26/15,DEM16_WTA,143,79.249,0.554,0.556,0.554,0.554
04/26/15,REP16_WTA,21,9.310,0.443,0.444,0.443,0.443
04/27/15,DEM16_WTA,172,95.089,0.552,0.555,0.553,0.552
04/27/15,REP16_WTA,100,45.000,0.450,0.450,0.450,0.450
04/28/15,DEM16_WTA,0,0.000,0.000,0.000,,0.552
04/28/15,REP16_WTA,0,0.000,0.000,0.000,,0.450
04/29/15,DEM16_WTA,22,12.255,0.550,0.560,0.557,0.559
04/29/15,REP16_WTA,74,32.744,0.427,0.445,0.442,0.427
04/30/15,DEM16_WTA,1,0.559,0.559,0.559,0.559,0.559
04/30/15,REP16_WTA,6,2.577,0.427,0.430,0.430,0.430
05/01/15,DEM16_WTA,12,6.720,0.560,0.560,0.560,0.560
05/01/15,REP16_WTA,15,6.570,0.432,0.440,0.438,0.433
05/02/15,DEM16_WTA,1,0.560,0.560,0.560,0.560,0.560
05/02/15,REP16_WTA,1,0.433,0.433,0.433,0.433,0.433
05/03/15,DEM16_WTA,2,1.128,0.564,0.564,0.564,0.564
05/03/15,REP16_WTA,34,14.821,0.433,0.436,0.436,0.436
05/04/15,DEM16_WTA,50,28.586,0.564,0.578,0.572,0.576
05/04/15,REP16_WTA,53,22.853,0.428,0.436,0.431,0.429
05/05/15,DEM16_WTA,2,1.139,0.564,0.575,0.570,0.575
05/05/15,REP16_WTA,1,0.412,0.412,0.412,0.412,0.412
05/06/15,DEM16_WTA,6,3.426,0.571,0.571,0.571,0.571
05/06/15,REP16_WTA,0,0.000,0.000,0.000,,0.412
05/07/15,DEM16_WTA,0,0.000,0.000,0.000,,0.571
05/07/15,REP16_WTA,0,0.000,0.000,0.000,,0.412
05/08/15,DEM16_WTA,11,6.237,0.567,0.567,0.567,0.567
05/08/15,REP16_WTA,72,31.298,0.432,0.436,0.435,0.436
05/09/15,DEM16_WTA,1,0.568,0.568,0.568,0.568,0.568
05/09/15,REP16_WTA,11,4.818,0.434,0.440,0.438,0.440
05/10/15,DEM16_WTA,1,0.568,0.568,0.568,0.568,0.568
05/10/15,REP16_WTA,1,0.440,0.440,0.440,0.440,0.440
05/11/15,DEM16_WTA,96,54.050,0.563,0.565,0.563,0.565
05/11/15,REP16_WTA,85,37.229,0.437,0.438,0.438,0.437
05/12/15,DEM16_WTA,99,55.935,0.565,0.565,0.565,0.565
05/12/15,REP16_WTA,3,1.308,0.436,0.436,0.436,0.436
05/13/15,DEM16_WTA,1,0.568,0.568,0.568,0.568,0.568
05/13/15,REP16_WTA,17,7.412,0.436,0.436,0.436,0.436
05/14/15,DEM16_WTA,50,28.150,0.563,0.563,0.563,0.563
05/14/15,REP16_WTA,57,24.966,0.438,0.438,0.438,0.438
05/15/15,DEM16_WTA,9,5.067,0.563,0.563,0.563,0.563
05/15/15,REP16_WTA,6,2.628,0.438,0.438,0.438,0.438
05/16/15,DEM16_WTA,0,0.000,0.000,0.000,,0.563
05/16/15,REP16_WTA,0,0.000,0.000,0.000,,0.438
05/17/15,DEM16_WTA,0,0.000,0.000,0.000,,0.563
05/17/15,REP16_WTA,50,22.091,0.440,0.442,0.442,0.442
05/18/15,DEM16_WTA,50,28.298,0.564,0.566,0.566,0.566
05/18/15,REP16_WTA,0,0.000,0.000,0.000,,0.442
05/19/15,DEM16_WTA,0,0.000,0.000,0.000,,0.566
05/19/15,REP16_WTA,0,0.000,0.000,0.000,,0.442
05/20/15,DEM16_WTA,10,5.600,0.560,0.560,0.560,0.560
05/20/15,REP16_WTA,0,0.000,0.000,0.000,,0.442
05/21/15,DEM16_WTA,90,50.320,0.559,0.560,0.559,0.559
05/21/15,REP16_WTA,15,6.608,0.440,0.441,0.441,0.440
05/22/15,DEM16_WTA,2,1.134,0.565,0.569,0.567,0.569
05/22/15,REP16_WTA,2,0.882,0.441,0.441,0.441,0.441
05/23/15,DEM16_WTA,1,0.568,0.568,0.568,0.568,0.568
05/23/15,REP16_WTA,22,9.724,0.442,0.442,0.442,0.442
05/24/15,DEM16_WTA,0,0.000,0.000,0.000,,0.568
05/24/15,REP16_WTA,11,4.873,0.443,0.443,0.443,0.443
05/25/15,DEM16_WTA,1,0.568,0.568,0.568,0.568,0.568
05/25/15,REP16_WTA,8,3.548,0.443,0.447,0.444,0.447
05/26/15,DEM16_WTA,0,0.000,0.000,0.000,,0.568
05/26/15,REP16_WTA,0,0.000,0.000,0.000,,0.447
05/27/15,DEM16_WTA,0,0.000,0.000,0.000,,0.568
05/27/15,REP16_WTA,0,0.000,0.000,0.000,,0.447
05/28/15,DEM16_WTA,307,195.019,0.564,0.750,0.635,0.750
05/28/15,REP16_WTA,35,15.660,0.444,0.448,0.447,0.444
05/29/15,DEM16_WTA,0,0.000,0.000,0.000,,0.750
05/29/15,REP16_WTA,37,16.422,0.442,0.444,0.444,0.442
05/30/15,DEM16_WTA,0,0.000,0.000,0.000,,0.750
05/30/15,REP16_WTA,10,4.440,0.444,0.444,0.444,0.444
05/31/15,DEM16_WTA,24,13.513,0.560,0.569,0.563,0.569
05/31/15,REP16_WTA,0,0.000,0.000,0.000,,0.444
06/01/15,DEM16_WTA,17,9.520,0.560,0.560,0.560,0.560
06/01/15,REP16_WTA,25,11.050,0.442,0.442,0.442,0.442
06/02/15,DEM16_WTA,0,0.000,0.000,0.000,,0.560
06/02/15,REP16_WTA,0,0.000,0.000,0.000,,0.442
06/03/15,DEM16_WTA,0,0.000,0.000,0.000,,0.560
06/03/15,REP16_WTA,0,0.000,0.000,0.000,,0.442
06/04/15,DEM16_WTA,2,1.134,0.567,0.567,0.567,0.567
06/04/15,REP16_WTA,53,23.051,0.433,0.435,0.435,0.433
06/05/15,DEM16_WTA,8,4.545,0.567,0.569,0.568,0.569
06/05/15,REP16_WTA,33,14.248,0.431,0.432,0.432,0.431
06/06/15,DEM16_WTA,6,3.419,0.569,0.570,0.570,0.570
06/06/15,REP16_WTA,0,0.000,0.000,0.000,,0.431
